Solar Radiation (Clear Sky),Air Temperature,Dew Point Temperature,Wet Bulb Temperature ,Humidity,Wind Speed,Day of Week,Month,Solar Radiation (All Sky)_Lag_1,Air Temperature_Lag_1,Humidity_Lag_1,Wind Speed_Lag_1,Solar Radiation (All Sky)_Lag_2,Air Temperature_Lag_2,Humidity_Lag_2,Wind Speed_Lag_2,Solar Radiation (All Sky)_Lag_3,Air Temperature_Lag_3,Humidity_Lag_3,Wind Speed_Lag_3,Temp_Rolling_Mean,Humidity_Rolling_Mean,Wind Speed_Rolling_Mean,Fourier_Transform_Solar_Radiation,Solar Radiation (All Sky)
0.807991195,0.697823834,0.327029753,0.574890511,0.116213152,0.439685315,5.0,10.0,0.712385308,0.593782383,0.145124717,0.289335664,0.602613126,0.532020725,0.155895692,0.350524476,0.508022507,0.466321244,0.1638322,0.26048951,0.6173229705833333,0.2333475057083333,0.3661494754583334,26.07170980680008,0.806890531
0.872332552,0.749430052,0.325516894,0.610218978,0.113945578,0.451048951,5.0,10.0,0.806890531,0.697823834,0.116213152,0.439685315,0.712385308,0.593782383,0.145124717,0.289335664,0.602613126,0.532020725,0.155895692,0.350524476,0.6173920552083333,0.2218915344166666,0.3690268064583333,20.815162567553184,0.872299342
0.898297767,0.781139896,0.337871911,0.64,0.120748299,0.45541958,5.0,10.0,0.872299342,0.749430052,0.113945578,0.451048951,0.806890531,0.697823834,0.116213152,0.439685315,0.712385308,0.593782383,0.145124717,0.289335664,0.6177547495,0.2114040060416666,0.370592948625,18.458643809290063,0.898217115
0.884492034,0.799792746,0.348461926,0.658978102,0.126984127,0.469405594,5.0,10.0,0.898217115,0.781139896,0.120748299,0.45541958,0.872299342,0.749430052,0.113945578,0.451048951,0.806890531,0.697823834,0.116213152,0.439685315,0.618195164,0.202073885125,0.3711392772916666,4.730743767697464,0.884458825
0.834430834,0.806632124,0.360816944,0.670948905,0.132653061,0.480769231,5.0,10.0,0.884458825,0.799792746,0.126984127,0.469405594,0.898217115,0.781139896,0.120748299,0.45541958,0.872299342,0.749430052,0.113945578,0.451048951,0.6186010361666666,0.1937830687916667,0.3705201047916666,8.284524212478006,0.834430834
0.749983395,0.802694301,0.368129097,0.672408759,0.137188209,0.487762238,5.0,10.0,0.834430834,0.806632124,0.132653061,0.480769231,0.884458825,0.799792746,0.126984127,0.469405594,0.898217115,0.781139896,0.120748299,0.45541958,0.6189205525833333,0.1863898337499999,0.36869900925,22.02405293512252,0.749338179
0.64372195,0.788601036,0.374432678,0.666277372,0.141723356,0.499125874,5.0,10.0,0.749338179,0.802694301,0.137188209,0.487762238,0.834430834,0.806632124,0.132653061,0.480769231,0.884458825,0.799792746,0.126984127,0.469405594,0.6191623487916667,0.1798469388333333,0.365967365875,2.3378562292882763,0.642853754
0.540297559,0.758549223,0.381492688,0.649051095,0.146258503,0.449300699,5.0,10.0,0.642853754,0.788601036,0.141723356,0.499125874,0.749338179,0.802694301,0.137188209,0.487762238,0.834430834,0.806632124,0.132653061,0.480769231,0.6191796199583334,0.1742252457083333,0.36108682975,9.534328399344368,0.539799414
0.478337809,0.667150259,0.386535552,0.587737226,0.150793651,0.324300699,5.0,10.0,0.539799414,0.758549223,0.146258503,0.449300699,0.642853754,0.788601036,0.141723356,0.499125874,0.749338179,0.802694301,0.137188209,0.487762238,0.6182469774583333,0.1696428572083333,0.358464452125,23.79694495068932,0.478290366
0.473949388,0.623626943,0.391578417,0.56,0.154195011,0.358391608,5.0,10.0,0.478290366,0.667150259,0.150793651,0.324300699,0.539799414,0.758549223,0.146258503,0.449300699,0.642853754,0.788601036,0.141723356,0.499125874,0.6174438686666667,0.1661233938333333,0.3572625290416666,6.244382610184824,0.473949388
0.473949388,0.602279793,0.391578417,0.545109489,0.154195011,0.374125874,5.0,10.0,0.473949388,0.623626943,0.154195011,0.358391608,0.478290366,0.667150259,0.150793651,0.324300699,0.539799414,0.758549223,0.146258503,0.449300699,0.6167616579583334,0.1631708239166666,0.356461247,15.102410825972015,0.473949388
0.473949388,0.579067358,0.387544125,0.526423358,0.151927438,0.36451049,5.0,10.0,0.473949388,0.602279793,0.154195011,0.374125874,0.473949388,0.623626943,0.154195011,0.358391608,0.478290366,0.667150259,0.150793651,0.324300699,0.6161398963333333,0.160265495125,0.3562791374583333,7.3252209026299395,0.473949388
0.473949388,0.555854922,0.380988401,0.506277372,0.147959184,0.342657343,5.0,10.0,0.473949388,0.579067358,0.151927438,0.36451049,0.473949388,0.602279793,0.154195011,0.374125874,0.473949388,0.623626943,0.154195011,0.358391608,0.615569948125,0.1571948224166666,0.356934731875,7.654003284925779,0.473949388
0.473949388,0.534507772,0.374432678,0.48729927,0.14399093,0.319055944,5.0,10.0,0.473949388,0.555854922,0.147959184,0.342657343,0.473949388,0.579067358,0.151927438,0.36451049,0.473949388,0.602279793,0.154195011,0.374125874,0.6149999999583333,0.153982426375,0.3579181234999999,0.6457960636701516,0.473949388
0.473949388,0.515647668,0.3698941,0.471532847,0.141723356,0.300699301,5.0,10.0,0.473949388,0.534507772,0.14399093,0.319055944,0.473949388,0.555854922,0.147959184,0.342657343,0.473949388,0.579067358,0.151927438,0.36451049,0.6143868738749999,0.1509826153333333,0.358792249375,2.4604208246480046,0.473949388
0.473949388,0.499067358,0.370146243,0.459854015,0.141723356,0.282342657,6.0,10.0,0.473949388,0.515647668,0.141723356,0.300699301,0.473949388,0.534507772,0.14399093,0.319055944,0.473949388,0.555854922,0.147959184,0.342657343,0.6137564766666667,0.1485496977083333,0.359302156125,15.420470154142505,0.473949388
0.473949388,0.485803109,0.374684821,0.453138686,0.144557823,0.269230769,6.0,10.0,0.473949388,0.499067358,0.141723356,0.282342657,0.473949388,0.515647668,0.141723356,0.300699301,0.473949388,0.534507772,0.14399093,0.319055944,0.6131778929166667,0.1468017762916666,0.3594842656666666,9.762887379567063,0.473949388
0.473949388,0.474611399,0.381492688,0.449051095,0.148526077,0.263986014,6.0,10.0,0.473949388,0.485803109,0.144557823,0.269230769,0.473949388,0.499067358,0.141723356,0.282342657,0.473949388,0.515647668,0.141723356,0.300699301,0.6126943005,0.14559712775,0.3595571095,10.653064146986535,0.473949388
0.473949388,0.464455959,0.3903177,0.447007299,0.153628118,0.262237762,6.0,10.0,0.473949388,0.474611399,0.148526077,0.263986014,0.473949388,0.485803109,0.144557823,0.269230769,0.473949388,0.499067358,0.141723356,0.282342657,0.6123056995,0.1447704081666666,0.3594842656666666,6.923973736897,0.473949388
0.473949388,0.456165803,0.399394856,0.446715328,0.159297052,0.26048951,6.0,10.0,0.473949388,0.464455959,0.153628118,0.262237762,0.473949388,0.474611399,0.148526077,0.263986014,0.473949388,0.485803109,0.144557823,0.269230769,0.6120207254166666,0.144250755875,0.3593021560833333,12.658597737862722,0.473949388
0.473949388,0.449326425,0.407715582,0.446423358,0.164399093,0.258741259,6.0,10.0,0.473949388,0.456165803,0.159297052,0.26048951,0.473949388,0.464455959,0.153628118,0.262237762,0.473949388,0.474611399,0.148526077,0.263986014,0.6118480138333334,0.1440617914166666,0.3589015150833333,2.562364549490459,0.473949388
0.506461652,0.463626943,0.413262733,0.459854015,0.167800454,0.247377622,6.0,10.0,0.473949388,0.449326425,0.164399093,0.258741259,0.473949388,0.456165803,0.159297052,0.26048951,0.473949388,0.464455959,0.153628118,0.262237762,0.6117357512916667,0.1442271353333333,0.3583551864166667,21.149113719709103,0.505702574
0.597275858,0.543005181,0.415784165,0.517372263,0.169501134,0.326048951,6.0,10.0,0.505702574,0.463626943,0.167800454,0.247377622,0.473949388,0.449326425,0.164399093,0.258741259,0.473949388,0.456165803,0.159297052,0.26048951,0.6121934369583334,0.14479402875,0.3573353728749999,6.809473803950377,0.594571643
0.706867759,0.60373057,0.416540595,0.560583942,0.169501134,0.282342657,6.0,10.0,0.594571643,0.543005181,0.169501134,0.326048951,0.505702574,0.463626943,0.167800454,0.247377622,0.473949388,0.449326425,0.164399093,0.258741259,0.61260794475,0.1458097127916666,0.3570439975833333,25.64140337962998,0.703546792
0.801458379,0.711502591,0.418305598,0.637372263,0.170068027,0.355769231,6.0,10.0,0.703546792,0.60373057,0.169501134,0.282342657,0.594571643,0.543005181,0.169501134,0.326048951,0.505702574,0.463626943,0.167800454,0.247377622,0.6131778929583334,0.1480536659166666,0.3535474940833333,19.47758667873508,0.798986631
0.866084391,0.764352332,0.414019163,0.672116788,0.166666667,0.347027972,6.0,10.0,0.798986631,0.711502591,0.170068027,0.355769231,0.703546792,0.60373057,0.169501134,0.282342657,0.594571643,0.543005181,0.169501134,0.326048951,0.613799654625,0.1502503779583333,0.3492132866249999,18.905821934913796,0.86487461
0.915533584,0.788393782,0.403177005,0.682627737,0.158730159,0.321678322,6.0,10.0,0.86487461,0.764352332,0.166666667,0.347027972,0.798986631,0.711502591,0.170068027,0.355769231,0.703546792,0.60373057,0.169501134,0.282342657,0.614101899875,0.1518329554583333,0.3436407342083333,17.16376244890056,0.915296373
0.902434743,0.802901554,0.389309128,0.684963504,0.150226757,0.312937063,6.0,10.0,0.915296373,0.788393782,0.158730159,0.321678322,0.86487461,0.764352332,0.166666667,0.347027972,0.798986631,0.711502591,0.170068027,0.355769231,0.6142314335416666,0.152801398375,0.3371212120833333,1.8974703815280556,0.902434743
0.85192284,0.808704663,0.377962683,0.682335766,0.142857143,0.325174825,6.0,10.0,0.902434743,0.802901554,0.150226757,0.312937063,0.915296373,0.788393782,0.158730159,0.321678322,0.86487461,0.764352332,0.166666667,0.347027972,0.6143177893333334,0.1532265684583333,0.3306381118333333,15.377631367932796,0.849526999
0.769728914,0.805595855,0.370398386,0.675912409,0.138321995,0.354895105,6.0,10.0,0.849526999,0.808704663,0.142857143,0.325174825,0.902434743,0.802901554,0.150226757,0.312937063,0.915296373,0.788393782,0.158730159,0.321678322,0.6144386874166666,0.1532738095416666,0.3251019812916666,18.737296931485133,0.765444867
0.663339374,0.79253886,0.364599092,0.663357664,0.136621315,0.391608392,6.0,10.0,0.765444867,0.805595855,0.138321995,0.354895105,0.849526999,0.808704663,0.142857143,0.325174825,0.902434743,0.802901554,0.150226757,0.312937063,0.6146027634166668,0.1530612245,0.3206220862083333,27.500072493960996,0.658656811
0.55065423,0.762901554,0.367120524,0.644087591,0.137755102,0.372377622,6.0,10.0,0.658656811,0.79253886,0.136621315,0.391608392,0.765444867,0.805595855,0.138321995,0.354895105,0.849526999,0.808704663,0.142857143,0.325174825,0.6147841105416666,0.152706916125,0.3174169579999999,23.355912250568164,0.548433927
0.478693627,0.666735751,0.370902673,0.578394161,0.141723356,0.299825175,6.0,10.0,0.548433927,0.762901554,0.137755102,0.372377622,0.658656811,0.79253886,0.136621315,0.391608392,0.765444867,0.805595855,0.138321995,0.354895105,0.614766839375,0.1523289871666666,0.3163971445,28.93388263774708,0.478513346
0.473949388,0.622590674,0.380736258,0.552992701,0.147959184,0.347027972,6.0,10.0,0.478513346,0.666735751,0.141723356,0.299825175,0.548433927,0.762901554,0.137755102,0.372377622,0.658656811,0.79253886,0.136621315,0.391608392,0.6147236615,0.1520691610416666,0.3159236596666666,18.94115091516168,0.473949388
0.473949388,0.601865285,0.393847705,0.545985401,0.155895692,0.368881119,6.0,10.0,0.473949388,0.622590674,0.147959184,0.347027972,0.478513346,0.666735751,0.141723356,0.299825175,0.548433927,0.762901554,0.137755102,0.372377622,0.6147063903333333,0.15214002275,0.3157051282083333,31.14685869863719,0.473949388
0.473949388,0.580103627,0.408724155,0.539270073,0.164965986,0.369755245,6.0,10.0,0.473949388,0.601865285,0.155895692,0.368881119,0.473949388,0.622590674,0.147959184,0.347027972,0.478513346,0.666735751,0.141723356,0.299825175,0.6147495682083334,0.1526832955833333,0.3159236596666667,16.71063800500023,0.473949388
0.473949388,0.558341969,0.419062027,0.529927007,0.171768707,0.351398601,6.0,10.0,0.473949388,0.580103627,0.164965986,0.369755245,0.473949388,0.601865285,0.155895692,0.368881119,0.473949388,0.622590674,0.147959184,0.347027972,0.6148531951666666,0.1536753590416666,0.31628787875,16.189297061732525,0.473949388
0.473949388,0.537823834,0.421835603,0.517080292,0.173469388,0.331293706,6.0,10.0,0.473949388,0.558341969,0.171768707,0.351398601,0.473949388,0.580103627,0.164965986,0.369755245,0.473949388,0.601865285,0.155895692,0.368881119,0.6149913644166667,0.154903628125,0.3167977855,11.881402532277216,0.473949388
0.473949388,0.519170984,0.42082703,0.503357664,0.172902494,0.312937063,6.0,10.0,0.473949388,0.537823834,0.173469388,0.331293706,0.473949388,0.558341969,0.171768707,0.351398601,0.473949388,0.580103627,0.164965986,0.369755245,0.6151381692500001,0.156202758875,0.31730769225,27.129937496645447,0.473949388
0.473949388,0.50238342,0.418305598,0.490218978,0.171201814,0.291958042,0.0,10.0,0.473949388,0.519170984,0.172902494,0.312937063,0.473949388,0.537823834,0.173469388,0.331293706,0.473949388,0.558341969,0.171768707,0.351398601,0.6152763385,0.1574310279583333,0.3177083332916666,33.12628423186181,0.473949388
0.473949388,0.489119171,0.415532022,0.479124088,0.169501134,0.267482517,0.0,10.0,0.473949388,0.50238342,0.171201814,0.291958042,0.473949388,0.519170984,0.172902494,0.312937063,0.473949388,0.537823834,0.173469388,0.331293706,0.6154145077500001,0.1584703325833333,0.3176354894583333,35.79367261801481,0.473949388
0.473949388,0.483108808,0.412506304,0.472992701,0.167800454,0.242132867,0.0,10.0,0.473949388,0.489119171,0.169501134,0.267482517,0.473949388,0.50238342,0.171201814,0.291958042,0.473949388,0.519170984,0.172902494,0.312937063,0.6157685664583333,0.159273431625,0.3167249416666666,33.22362548012657,0.473949388
0.473949388,0.481036269,0.409228442,0.469781022,0.16553288,0.226398601,0.0,10.0,0.473949388,0.483108808,0.167800454,0.242132867,0.473949388,0.489119171,0.169501134,0.267482517,0.473949388,0.50238342,0.171201814,0.291958042,0.6164594127083333,0.159769463375,0.3152316432916666,36.931975148873995,0.473949388
0.473949388,0.475647668,0.406454866,0.464525547,0.1638322,0.225524476,0.0,10.0,0.473949388,0.481036269,0.16553288,0.226398601,0.473949388,0.483108808,0.167800454,0.242132867,0.473949388,0.489119171,0.169501134,0.267482517,0.6172711570833334,0.159958427875,0.313774766875,16.344979353057735,0.473949388
0.473949388,0.466735751,0.403681291,0.456350365,0.162131519,0.236013986,0.0,10.0,0.473949388,0.475647668,0.1638322,0.225524476,0.473949388,0.481036269,0.16553288,0.226398601,0.473949388,0.483108808,0.167800454,0.242132867,0.6179965456666666,0.159863945625,0.3128277971666666,28.684630182909515,0.473949388
0.515072445,0.474818653,0.401916288,0.461021898,0.160997732,0.236013986,0.0,10.0,0.473949388,0.466735751,0.162131519,0.236013986,0.473949388,0.475647668,0.1638322,0.225524476,0.473949388,0.481036269,0.16553288,0.226398601,0.6184628669166666,0.159580498875,0.3123543123333333,24.8219950175818,0.513340798
0.62320312,0.551502591,0.400655572,0.514452555,0.159863946,0.307692308,0.0,10.0,0.513340798,0.474818653,0.160997732,0.236013986,0.473949388,0.466735751,0.162131519,0.236013986,0.473949388,0.475647668,0.1638322,0.225524476,0.6188169256666667,0.159178949375,0.3115894522083333,31.83746770519943,0.618103064
0.734123407,0.610362694,0.399394856,0.555328467,0.158730159,0.293706294,0.0,10.0,0.618103064,0.551502591,0.159863946,0.307692308,0.513340798,0.474818653,0.160997732,0.236013986,0.473949388,0.466735751,0.162131519,0.236013986,0.6190932641666667,0.15873015875,0.3120629370833333,27.47774773148304,0.728762418
0.824928125,0.703212435,0.406454866,0.624817518,0.162698413,0.428321678,0.0,10.0,0.728762418,0.610362694,0.158730159,0.293706294,0.618103064,0.551502591,0.159863946,0.307692308,0.513340798,0.474818653,0.160997732,0.236013986,0.618747841,0.1584230914999999,0.3150859557083333,27.7851346720053,0.821939255
0.8860434,0.747979275,0.415027736,0.661313869,0.167800454,0.484265734,0.0,10.0,0.821939255,0.703212435,0.162698413,0.428321678,0.728762418,0.610362694,0.158730159,0.293706294,0.618103064,0.551502591,0.159863946,0.307692308,0.6180656302916666,0.158470332625,0.3208041957916667,35.48513888793142,0.8860434
0.903563872,0.775958549,0.422844175,0.685547445,0.172902494,0.534090909,0.0,10.0,0.8860434,0.747979275,0.167800454,0.484265734,0.821939255,0.703212435,0.162698413,0.428321678,0.728762418,0.610362694,0.158730159,0.293706294,0.6175474955833333,0.1590608465833333,0.32965472025,36.98571426582234,0.903407312
0.88978186,0.790673575,0.429652042,0.699562044,0.176870748,0.576923077,0.0,10.0,0.903407312,0.775958549,0.172902494,0.534090909,0.8860434,0.747979275,0.167800454,0.484265734,0.821939255,0.703212435,0.162698413,0.428321678,0.6170379964583333,0.160171012875,0.3406541375,40.49517958868898,0.88959209
0.840384853,0.794818653,0.43419062,0.705109489,0.180272109,0.613636364,0.0,10.0,0.88959209,0.790673575,0.176870748,0.576923077,0.903407312,0.775958549,0.172902494,0.534090909,0.8860434,0.747979275,0.167800454,0.484265734,0.6164594127083333,0.1617299697916666,0.3526733682916667,27.559230567127663,0.840299456
0.75808181,0.78880829,0.435451336,0.70189781,0.181405896,0.638986014,0.0,10.0,0.840299456,0.794818653,0.180272109,0.613636364,0.88959209,0.790673575,0.176870748,0.576923077,0.903407312,0.775958549,0.172902494,0.534090909,0.6157599308333334,0.1635251323333333,0.3645104895,28.748606287694084,0.756957425
0.653006424,0.771813472,0.43419062,0.689051095,0.180839002,0.645979021,0.0,10.0,0.756957425,0.78880829,0.181405896,0.638986014,0.840299456,0.794818653,0.180272109,0.613636364,0.88959209,0.790673575,0.176870748,0.576923077,0.614896373,0.1653675359583333,0.3751092657083333,21.056120798097353,0.651137194
0.54427323,0.74134715,0.429904186,0.665109489,0.178571429,0.583041958,0.0,10.0,0.651137194,0.771813472,0.180839002,0.645979021,0.756957425,0.78880829,0.181405896,0.638986014,0.840299456,0.794818653,0.180272109,0.613636364,0.6139982728333334,0.16706821625,0.3838869463749999,33.2963214420147,0.543205777
0.47817176,0.655958549,0.421835603,0.600291971,0.173469388,0.347902098,0.0,10.0,0.543205777,0.74134715,0.178571429,0.583041958,0.651137194,0.771813472,0.180839002,0.645979021,0.756957425,0.78880829,0.181405896,0.638986014,0.61354922275,0.1683909675833333,0.3858901515,24.703813266239766,0.478091108
0.473949388,0.603937824,0.411749874,0.557664234,0.16723356,0.331293706,0.0,10.0,0.478091108,0.655958549,0.173469388,0.347902098,0.543205777,0.74134715,0.178571429,0.583041958,0.651137194,0.771813472,0.180839002,0.645979021,0.6127720206666666,0.1691940665833333,0.3852345570833333,33.44111719174933,0.473949388
0.473949388,0.578238342,0.401916288,0.534014599,0.161564626,0.323426573,0.0,10.0,0.473949388,0.603937824,0.16723356,0.331293706,0.478091108,0.655958549,0.173469388,0.347902098,0.543205777,0.74134715,0.178571429,0.583041958,0.6117875647083333,0.1694302721666666,0.3833406176666666,25.84370416423427,0.473949388
0.473949388,0.553989637,0.395612708,0.513284672,0.157029478,0.307692308,0.0,10.0,0.473949388,0.578238342,0.161564626,0.323426573,0.473949388,0.603937824,0.16723356,0.331293706,0.478091108,0.655958549,0.173469388,0.347902098,0.6106994817916667,0.1690995843333333,0.3807546619583333,35.16021445204466,0.473949388
0.473949388,0.533264249,0.390821987,0.495766423,0.154195011,0.285839161,0.0,10.0,0.473949388,0.553989637,0.157029478,0.307692308,0.473949388,0.578238342,0.161564626,0.323426573,0.473949388,0.603937824,0.16723356,0.331293706,0.6096545767916667,0.168367347,0.378023018625,38.37954754406679,0.473949388
0.473949388,0.518756477,0.386787695,0.48350365,0.151927438,0.254370629,0.0,10.0,0.473949388,0.533264249,0.154195011,0.285839161,0.473949388,0.553989637,0.157029478,0.307692308,0.473949388,0.578238342,0.161564626,0.323426573,0.6088601035833333,0.1674697657499999,0.3748178904166666,26.842373294493687,0.473949388
0.473949388,0.515025907,0.382753404,0.478248175,0.149659864,0.214160839,0.0,10.0,0.473949388,0.518756477,0.151927438,0.254370629,0.473949388,0.533264249,0.154195011,0.285839161,0.473949388,0.553989637,0.157029478,0.307692308,0.6086873920416666,0.1665013228333333,0.3707022144166667,28.746771717425517,0.473949388
0.473949388,0.518756477,0.379979829,0.479416058,0.147959184,0.173951049,1.0,10.0,0.473949388,0.515025907,0.149659864,0.214160839,0.473949388,0.518756477,0.151927438,0.254370629,0.473949388,0.533264249,0.154195011,0.285839161,0.60936960275,0.1655328799166666,0.365785256375,28.23217953150281,0.473949388
